nof_samples,trace_0
320,0.00173271
321,0.00173271
322,0.00173271
323,0.00173271
324,0.00173271
325,0.00173271
326,0.00173271
327,0.00173271
328,0.00173271
329,0.00173271
330,0.00173271
331,0.00173271
332,0.00173271
333,0.00173271
334,0.00173271
335,0.00173271
336,0.00173271
337,0.00104912
338,0.0018606
339,0.00159929
340,0.00159929
341,0.00159929
342,0.00159929
343,0.00159929
344,0.00159929
345,0.00159929
346,0.00159929
347,0.00159929
348,0.00159929
349,0.00159929
350,0.00159929
351,0.00207448
352,0.00207448
353,0.00207448
354,0.00207448
355,0.00142742
356,0.00142742
357,0.00142742
358,0.00142742
359,0.00142742
360,0.00142742
361,0.00142742
362,0.00142742
363,0.00142742
364,0.00142742
365,0.00142742
366,0.00142742
367,0.00142742
368,0.00142742
369,0.00142742
370,0.00142742
371,0.00142742
372,0.00142742
373,0.00142742
374,0.00142742
375,0.00142742
376,0.00142742
377,0.00142742
378,0.00142742
379,0.00142742
380,0.00142742
381,0.00142742
382,0.00142742
383,0.00142742
384,0.00142742
385,0.00142742
386,0.00142742
387,0.00142742
388,0.00142742
389,0.0011787
390,0.0011787
391,0.0020061
392,0.0020061
393,0.0020061
394,0.0020061
395,0.0020061
396,0.00253443
397,0.00253443
398,0.00253443
399,0.00253443
400,0.00253443
401,0.00253443
402,0.00253443
403,0.00253443
404,0.00406738
405,0.00406738
406,0.00406738
407,0.00406738
408,0.00406738
409,0.00406738
410,0.00406738
411,0.00406738
412,0.00406738
413,0.00406738
414,0.00406738
415,0.00406738
416,0.00406738
417,0.00406738
418,0.00406738
419,0.00406738
420,0.00406738
421,0.00406738
422,0.00600238
423,0.00577711
424,0.00577711
425,0.00577711
426,0.00577711
427,0.00233536
428,0.00233536
429,0.00233536
430,0.00233536
431,0.00233536
432,0.00233536
433,0.00233536
434,0.00233536
435,0.00233536
436,0.00233536
437,0.00233536
438,0.00481093
439,0.00168437
440,0.00168437
441,0.00168437
442,0.00168437
443,0.00168437
444,0.00168437
445,0.00168437
446,0.00168437
447,0.00168437
448,0.00168437
449,0.00168437
450,0.00168437
451,0.00168437
452,0.00168437
453,0.000112616
454,0.00138021
455,0.00138021
456,0.00138021
457,0.00138021
458,0.00138021
459,0.00138021
460,0.00242518
461,0.00242518
462,0.00242518
463,0.00242518
464,0.00242518
465,0.00242518
466,0.00242518
467,0.00469441
468,0.00469441
469,0.00469441
470,0.0067888
471,0.0067888
472,0.0125042
473,0.0125042
474,0.0125042
475,0.0125042
476,0.0125042
477,0.0125042
478,0.0125042
479,0.0125042
480,0.0125042
481,0.0125042
482,0.0125042
483,0.0125042
484,0.0125042
485,0.01203
486,0.01203
487,0.01203
488,0.01203
489,0.01203
490,0.01203
491,0.0116986
492,0.0116986
493,0.0116986
494,0.0116986
495,0.0116986
496,0.0116986
497,0.0116986
498,0.0121728
499,0.00720101
500,0.00720101
501,0.00720101
502,0.00720101
503,0.008132
504,0.008132
505,0.00592661
506,0.00592661
507,0.0051511
508,0.0051511
509,0.0051511
510,0.0051511
511,0.00548209
512,0.00548209
513,0.00548209
514,0.00548209
515,0.00548209
516,0.00548209
517,0.00548209
518,0.00548209
519,0.00548209
520,0.00104274
521,0.00104274
522,0.00104274
523,0.00104274
524,0.00104274
525,0.00104274
526,0.00104274
527,0.00104274
528,0.00104274
529,0.00104274
530,0.00104274
531,0.00104274
532,0.00104274
533,0.00104274
534,0.00104274
535,0.00104274
536,0.00104274
537,0.00104274
538,0.00104274
539,0.00104274
540,0.00104274
541,0.00104274
542,0.00104274
543,0.00104274
544,0.000303975
545,0.000303975
546,0.000303975
547,0.000303975
548,0.000303975
549,0.000303975
550,0.000303975
551,0.000303975
552,0.000303975
553,0.000303975
554,0.000303975
555,0.000303975
556,0.00105523
557,0.00105523
558,0.00155327
559,0.00155327
560,0.00155327
561,0.00155327
562,0.00155327
563,0.000902023
564,0.000902023
565,0.000902023
566,0.000902023
567,0.000902023
568,0.000902023
569,0.000902023
570,0.000902023
571,0.000902023
572,0.000902023
573,0.000902023
574,0.00219762
575,0.00385388
576,0.00385388
577,0.00385388
578,0.00385388
579,0.00385388
580,0.00385388
581,0.00385388
582,0.00385388
583,0.00385388
584,0.00385388
585,0.00385388
586,0.00385388
587,0.00385388
588,0.00385388
589,0.00418031
590,0.00418031
591,0.00418031
592,0.00418031
593,0.00418031
594,0.00418031
595,0.00418031
596,0.00418031
597,0.00418031
598,0.00418031
599,0.00418031
600,0.00418031
601,0.00418031
602,0.00418031
603,0.00373969
604,0.00373969
605,0.00508781
606,0.00508781
607,0.00508781
608,0.00508781
609,0.00508781
610,0.00508781
611,0.0122109
612,0.0122109
613,0.0122109
614,0.0122109
615,0.0122109
616,0.0122109
617,0.0122109
618,0.0122109
619,0.0122109
620,0.0122109
621,0.0122109
622,0.0122109
623,0.0122109
624,0.0122109
625,0.0122109
626,0.0122109
627,0.0122109
628,0.0122109
629,0.0122109
630,0.0122109
631,0.0122109
632,0.0122109
633,0.0122109
634,0.0122109
635,0.0122109
636,0.0122109
637,0.0122109
638,0.0122109
639,0.0122109
640,0.0122109
641,0.0122109
642,0.0122109
643,0.0122109
644,0.0122109
645,0.0122109
646,0.0122109
647,0.0122109
648,0.0122109
649,0.0122109
650,0.0122109
651,0.0122109
652,0.0122109
653,0.0122109
654,0.0122109
655,0.0122109
656,0.0122109
657,0.0122109
658,0.0122109
659,0.0122109
660,0.0122109
661,0.0122109
662,0.0122109
663,0.0122109
664,0.0122109
665,0.0122109
666,0.0122109
667,0.0122109
668,0.0122109
669,0.0122109
670,0.0122109
671,0.0122109
672,0.0122109
673,0.0122109
674,0.0122109
675,0.0122109
676,0.0122109
677,0.0122109
678,0.0122109
679,0.0122109
680,0.0122109
681,0.0122109
682,0.0122109
683,0.0122109
684,0.0122109
685,0.0122109
686,0.0122109
687,0.0122109
688,0.0122109
689,0.0122109
690,0.0122109
691,0.0122109
692,0.00932317
693,0.00932317
694,0.00302128
695,0.00302128
696,0.00302128
697,0.00302128
698,0.00302128
699,0.00302128
700,0.00302128
701,0.00302128
702,0.00302128
703,0.00302128
704,0.00302128
705,0.00302128
706,0.00302128
707,0.00302128
708,0.00302128
709,0.00302128
710,0.00360972
711,0.00360972
712,0.00360972
713,0.00360972
714,0.00360972
715,0.00360972
716,0.00360972
717,0.00360972
718,0.00360972
719,0.00360972
720,0.00509899
721,0.00509899
722,0.00509899
723,0.00509899
724,0.00509899
725,0.00509899
726,0.00509899
727,0.00509899
728,0.00509899
729,0.00509899
730,0.00120776
731,0.00120776
732,0.00120776
733,0.00120776
734,0.00120776
735,0.00120776
736,0.00120776
737,0.00120776
738,0.00120776
739,0.00120776
740,0.00120776
741,0.00120776
742,0.00120776
743,0.00120776
744,0.00120776
745,0.00120776
746,0.00120776
747,0.00120776
748,0.00120776
749,0.00120776
750,0.00120776
751,0.00120776
752,0.00120776
753,0.00120776
754,0.00120776
755,0.00120776
756,0.00120776
757,0.00120776
758,0.00120776
759,0.00120776
760,0.00120776
761,0.00120776
762,0.00120776
763,0.00120776
764,0.00139106
765,0.00139106
766,0.00139106
767,0.00139106
768,0.00139106
769,0.00188945
770,0.00188945
771,0.00188945
772,0.00188945
773,0.00188945
774,0.00188945
775,0.00188945
776,0.00188945
777,0.00201984
778,0.00201984
779,0.00201984
780,0.00201984
781,0.00172352
782,0.00172352
783,0.00172352
784,0.00172352
785,0.00172352
786,0.00172352
787,0.00172352
788,0.00172352
789,0.00172352
790,0.00172352
791,0.00172352
792,0.00172352
793,0.00172352
794,0.00172352
795,0.00172352
796,0.00172352
797,0.00172352
798,0.00172352
799,0.00172352
800,0.00172352
801,0.00172352
802,0.00172352
803,0.00172352
804,0.00172352
805,0.00172352
806,0.00172352
807,0.00172352
808,0.00172352
809,0.00172352
810,0.00172352
811,0.00172352
812,0.00172352
813,0.0010363
814,0.0010363
815,0.0010363
816,0.0010363
817,0.0010363
818,0.0010363
819,0.0010363
820,0.0010363
821,0.0010363
822,0.0010363
823,0.0010363
824,0.0010363
825,0.0010363
826,0.0010363
827,0.0010363
828,0.0010363
829,0.0010363
830,0.0010363
831,0.0010363
832,0.0010363
833,0.0010363
834,0.0010363
835,0.0010363
836,0.0010363
837,0.0010363
838,0.0010363
839,0.0010363
840,0.0010363
841,0.0010363
842,0.0010363
843,0.0010363
844,0.0010363
845,0.0010363
846,0.0010363
847,0.0010363
848,0.0010363
849,0.0010363
850,0.0010363
851,0.0010363
852,0.0010363
853,0.0010363
854,0.0010363
855,0.0010363
856,0.0010363
857,0.0010363
858,0.0010363
859,0.0010363
860,0.0010363
861,0.0010363
862,0.0010363
863,0.0010363
864,0.0010363
865,0.0010363
866,0.0010363
867,0.0010363
868,0.0010363
869,0.0010363
870,0.0010363
871,0.0010363
872,0.0010363
873,0.0010363
874,0.0010363
875,0.0010363
876,0.0010363
877,0.0010363
878,0.0010363
879,0.0010363
880,0.0010363
881,0.0010363
882,0.0010363
883,0.0010363
884,0.0010363
885,0.0010363
886,0.0010363
887,0.0010363
888,0.0010363
889,0.0010363
890,0.0010363
891,0.0010363
892,0.0010363
893,0.0010363
894,0.0010363
895,0.0010363
896,0.0010363
897,0.0010363
898,0.0010363
899,0.0010363
900,0.0010363
901,0.0010363
902,0.0010363
903,0.0010363
904,0.0010363
905,0.0010363
906,0.0010363
907,0.0010363
908,0.0010363
909,0.0010363
910,0.0010363
911,0.0010363
912,0.0010363
913,0.0010363
914,0.0010363
915,0.0010363
916,0.0010363
917,0.0010363
918,0.0010363
919,0.0010363
920,0.0010363
921,0.0010363
922,0.0010363
923,0.0010363
924,0.0010363
925,0.0010363
926,0.0010363
927,0.0010363
928,0.0010363
929,0.0010363
930,0.0010363
931,0.0010363
932,0.0010363
933,0.0010363
934,0.0010363
935,0.0010363
936,0.0010363
937,0.0010363
938,0.0010363
939,0.0010363
940,0.0010363
941,0.0010363
942,0.0010363
943,0.0010363
944,0.0010363
945,0.0010363
946,0.0010363
947,0.0010363
948,0.0010363
949,0.0010363
950,0.0010363
951,0.0010363
952,0.0010363
953,0.0010363
954,0.0010363
955,0.0010363
956,0.0010363
957,0.0010363
958,0.0010363
959,0.0010363
960,0.0010363
961,0.0010363
962,0.0010363
963,0.0010363
964,0.0010363
965,0.0010363
966,0.0010363
967,0.0010363
968,0.0010363
969,0.0010363
970,0.0010363
971,0.0010363
972,0.0010363
973,0.000809508
974,0.000809508
975,0.000809508
976,0.000809508
977,0.000809508
978,0.000809508
979,0.000809508
980,0.000809508
981,0.000809508
982,0.000809508
983,0.000809508
984,0.000809508
985,0.000809508
986,0.000809508
987,0.000809508
988,0.000809508
989,0.000809508
990,0.000809508
991,0.000809508
992,0.000809508
993,0.0018543
994,0.0018543
995,0.0018543
996,0.0018543
997,0.0018543
998,0.0018543
999,0.0018543
1000,0.0018543
1001,0.00358685
1002,0.00358685
1003,0.00358685
1004,0.00358685
1005,0.00358685
1006,0.00358685
1007,0.00358685
1008,0.00358685
1009,0.00358685
1010,0.00358685
1011,0.00358685
1012,0.00358685
1013,0.00358685
1014,0.00358685
1015,0.00358685
1016,0.00228264
1017,0.00228264
1018,0.00228264
1019,0.00228264
1020,0.00228264
1021,0.00228264
1022,0.00228264
1023,0.00228264
1024,0.00228264
1025,0.00222028
1026,0.00222028
1027,0.00222028
1028,0.00222028
1029,0.00222028
1030,0.00222028
1031,0.00222028
1032,0.00222028
1033,0.00222028
1034,0.000737387
1035,0.00285863
1036,0.00285863
1037,0.00285863
1038,0.00540128
1039,0.00540128
1040,0.00648629
1041,0.00648629
1042,0.011028
1043,0.011028
1044,0.011028
1045,0.011028
1046,0.011028
1047,0.011028
1048,0.011028
1049,0.0144638
1050,0.0144638
1051,0.0144638
1052,0.0144638
1053,0.0144638
1054,0.0144638
1055,0.0144638
1056,0.0144638
1057,0.0144638
1058,0.0144638
1059,0.0144638
1060,0.0144638
1061,0.0101478
1062,0.0101478
1063,0.0101478
1064,0.0101478
1065,0.00869097
1066,0.00869097
1067,0.00869097
1068,0.00442873
1069,0.00765029
1070,0.00765029
1071,0.00765029
1072,0.00765029
1073,0.00765029
1074,0.00765029
1075,0.00765029
1076,0.00765029
1077,0.00765029
1078,0.00765029
1079,0.00765029
1080,0.00765029
1081,0.00765029
1082,0.00765029
1083,0.00765029
1084,0.00765029
1085,0.00765029
1086,0.00765029
1087,0.00765029
1088,0.00765029
1089,0.00765029
1090,0.00144683
1091,0.00144683
1092,0.00144683
1093,0.00144683
1094,0.00144683
1095,0.00105636
1096,0.00105636
1097,0.00105636
1098,0.000679188
1099,0.00234841
1100,0.00113492
1101,0.00113492
1102,0.00113492
1103,0.00113492
1104,0.00316608
1105,0.00452744
1106,0.00486936
1107,0.00486936
1108,0.00603281
1109,0.00603281
1110,0.00603281
1111,0.00603281
1112,0.00724911
1113,0.00724911
1114,0.00474306
1115,0.0051842
1116,0.0051842
1117,0.0051842
1118,0.00336103
1119,0.00336103
1120,0.00336103
1121,0.00336103
1122,0.00336103
1123,0.000369025
1124,0.000369025
1125,0.000369025
1126,0.000369025
1127,0.000369025
1128,0.000369025
1129,0.000369025
1130,0.000369025
1131,0.000369025
1132,0.000369025
1133,0.000369025
1134,0.000369025
1135,0.000369025
1136,0.000369025
1137,0.000369025
1138,0.000369025
1139,0.000369025
1140,0.000369025
1141,0.000369025
1142,0.000369025
1143,0.000369025
1144,0.000369025
1145,0.000369025
1146,0.000369025
1147,0.000369025
1148,0.000369025
1149,0.000369025
1150,0.000369025
1151,0.000369025
1152,0.000369025
1153,0.000369025
1154,0.000369025
1155,0.000369025
1156,0.000213652
1157,0.000213652
1158,0.000213652
1159,0.000213652
1160,0.00204014
1161,0.00204014
1162,0.00204014
1163,0.00204014
1164,0.00204014
1165,0.00204014
1166,0.00204014
1167,0.00204014
1168,0.00204014
1169,0.00204014
1170,0.00204014
1171,0.00204014
1172,0.00204014
1173,0.00204014
1174,0.00204014
1175,0.00204014
1176,0.00204014
1177,0.00204014
1178,0.00204014
1179,0.00204014
1180,0.00204014
1181,0.00204014
1182,0.00204014
1183,0.00204014
1184,0.00204014
1185,0.00204014
1186,0.00204014
1187,0.00204014
1188,0.00204014
1189,0.00204014
1190,0.00204014
1191,0.00204014
1192,0.00090783
1193,0.00090783
1194,0.00090783
1195,0.000427097
1196,0.000427097
1197,0.000427097
1198,0.000427097
1199,0.000427097
1200,0.000427097
1201,0.000427097
1202,0.000427097
1203,0.00419863
1204,0.00419863
1205,0.00419863
1206,0.00419863
1207,0.00419863
1208,0.00419863
1209,0.00419863
1210,0.0125504
1211,0.0125504
1212,0.0125504
1213,0.00847796
1214,0.00847796
1215,0.00847796
1216,0.00847796
1217,0.00847796
1218,0.00847796
1219,0.00847796
1220,0.00847796
1221,0.00847796
1222,0.00847796
1223,0.00439144
1224,0.00638753
1225,0.00638753
1226,0.00638753
1227,0.00506504
1228,0.00506504
1229,0.00506504
1230,0.00506504
1231,0.00506504
1232,0.00506504
1233,0.000900132
1234,0.00331158
1235,0.00331158
1236,0.00201716
1237,0.00201716
1238,0.00201716
1239,0.00267553
1240,0.00267553
1241,0.00391804
1242,0.00391804
1243,0.00216539
1244,0.00216539
1245,0.00216539
1246,0.00216539
1247,0.00216539
1248,0.00216539
1249,0.00216539
1250,0.00216539
1251,0.00216539
1252,0.00216539
1253,0.00216539
1254,0.00216539
1255,0.00456664
1256,0.00456664
1257,0.00529162
1258,0.00529162
1259,0.00529162
1260,0.00529162
1261,0.00529162
1262,0.00529162
1263,0.00529162
1264,0.00529162
1265,0.00529162
1266,0.00529162
1267,0.00529162
1268,0.00529162
1269,0.0116985
1270,0.0116985
1271,0.0116985
1272,0.0116985
1273,0.00627546
1274,0.0102086
1275,0.0102086
1276,0.0102086
1277,0.0102086
1278,0.0102086
1279,0.0102086
1280,0.0102086
1281,0.0102086
1282,0.0102086
1283,0.0102086
1284,0.0102086
1285,0.0102086
1286,0.0102086
1287,0.0102086
1288,0.0102086
1289,0.0102086
1290,0.0102086
1291,0.0102086
1292,0.0102086
1293,0.0102086
1294,0.0102086
1295,0.0102086
1296,0.00455347
1297,0.00351365
1298,0.00140237
1299,0.00140237
1300,0.000520381
1301,0.000520381
1302,0.000520381
1303,0.000520381
1304,0.000520381
1305,0.000520381
1306,0.000520381
1307,0.000303007
1308,0.000303007
1309,0.000303007
1310,0.000303007
1311,0.000303007
1312,0.000303007
1313,0.000303007
1314,0.000303007
1315,0.000303007
1316,0.000303007
1317,0.000303007
1318,0.000303007
1319,0.000303007
1320,0.000303007
1321,0.000303007
1322,0.000303007
1323,0.000303007
1324,0.000303007
1325,0.000303007
1326,0.000303007
1327,0.000303007
1328,0.000303007
1329,0.000303007
1330,0.000303007
1331,0.000303007
1332,0.000303007
1333,0.000303007
1334,0.000303007
1335,0.000303007
1336,0.000303007
1337,0.000303007
1338,0.000303007
1339,0.000303007
1340,0.000303007
1341,0.000303007
1342,0.000303007
1343,0.000303007
1344,0.000303007
1345,0.000303007
1346,0.000303007
1347,0.000303007
1348,0.00250609
1349,0.00250609
1350,0.00250609
1351,0.00250609
1352,0.00250609
1353,0.00250609
1354,0.00250609
1355,0.00250609
1356,0.00250609
1357,0.00250609
1358,0.00250609
1359,0.00250609
1360,0.00250609
1361,0.00250609
1362,0.00250609
1363,0.00250609
1364,0.00250609
1365,0.00250609
1366,0.00449197
1367,0.00449197
1368,0.00449197
1369,0.00449197
1370,0.00449197
1371,0.00449197
1372,0.00449197
1373,0.00449197
1374,0.00397097
1375,0.00397097
1376,0.00397097
1377,0.00397097
1378,0.00397097
1379,0.00397097
1380,0.00397097
1381,0.00292333
1382,0.0033239
1383,0.0033239
1384,0.00754691
1385,0.00754691
1386,0.00754691
1387,0.00754691
1388,0.0031368
1389,0.0031368
1390,0.0031368
1391,0.0031368
1392,0.00517209
1393,0.00517209
1394,0.00517209
1395,0.00109744
1396,0.00109744
1397,0.00203811
1398,0.00203811
1399,0.00435403
1400,0.00435403
1401,0.00559998
1402,0.00559998
1403,0.00559998
1404,0.00559998
1405,0.00754341
1406,0.00754341
1407,0.00754341
1408,0.00754341
1409,0.00754341
1410,0.00754341
1411,0.00754341
1412,0.00754341
1413,0.00754341
1414,0.00754341
1415,0.0105024
1416,0.0105024
1417,0.0105024
1418,0.0105024
1419,0.0105024
1420,0.0105024
1421,0.009848
1422,0.009848
1423,0.009848
1424,0.009848
1425,0.009848
1426,0.0059994
1427,0.00888119
1428,0.0100039
1429,0.0100039
1430,0.0100039
1431,0.0100039
1432,0.0100039
1433,0.00924592
1434,0.00924592
1435,0.00611861
1436,0.00533529
1437,0.00533529
1438,0.00482373
1439,0.0128101
1440,0.00618729
1441,0.00618729
1442,0.00537945
1443,0.00537945
1444,0.00537945
1445,0.00537945
1446,0.00951758
1447,0.00951758
1448,0.00349878
1449,0.00431852
1450,0.0134018
1451,0.0134018
1452,0.0134018
1453,0.0134018
1454,0.0134018
1455,0.0134018
1456,0.0134018
1457,0.0134018
1458,0.0134018
1459,0.0134018
1460,0.0134018
1461,0.0134018
1462,0.0134018
1463,0.0134018
1464,0.00517421
1465,0.00517421
1466,0.00517421
1467,0.00517421
1468,0.00517421
1469,0.00866056
1470,0.00866056
1471,0.00866056
1472,0.00866056
1473,0.00866056
1474,0.00530129
1475,0.00530129
1476,0.00530129
1477,0.00530129
1478,0.00530129
1479,0.00530129
1480,0.00530129
1481,0.00384529
1482,0.00547943
1483,0.00547943
1484,0.00547943
1485,0.00355841
1486,0.00355841
1487,0.00355841
1488,0.0030595
1489,0.0030595
1490,0.0030595
1491,0.0030595
1492,0.00547514
1493,0.00547514
1494,0.00547514
1495,0.00547514
1496,0.00547514
1497,0.00547514
1498,0.00547514
1499,0.00547514
1500,0.00547514
1501,0.00547514
1502,0.00547514
1503,0.00547514
1504,0.00547514
1505,0.00547514
1506,0.00547514
1507,0.00547514
1508,0.00547514
1509,0.00547514
1510,0.00547514
1511,0.00547514
1512,0.00547514
1513,0.00547514
1514,0.00547514
1515,0.00547514
1516,0.00547514
1517,0.00547514
1518,0.00547514
1519,0.00152316
1520,0.00152316
1521,0.00152316
1522,0.00152316
1523,0.00152316
1524,0.00152316
1525,0.00152316
1526,0.00152316
1527,0.00121057
1528,0.00121057
1529,0.00121057
1530,0.00121057
1531,0.00121057
1532,0.00121057
1533,0.00121057
1534,0.00121057
1535,0.00121057
1536,0.00121057
1537,0.00121057
1538,0.00121057
1539,0.00121057
1540,0.00121057
1541,0.00121057
1542,0.00121057
1543,0.00121057
1544,0.00121057
1545,0.00121057
1546,0.00121057
1547,0.00121057
1548,0.00121057
1549,0.00121057
1550,0.00121057
1551,0.00121057
1552,0.00121057
1553,0.00121057
1554,0.00121057
1555,0.00121057
1556,0.00121057
1557,0.00121057
1558,0.00121057
1559,0.00121057
1560,0.00121057
1561,0.00121057
1562,0.00121057
1563,0.00121057
1564,0.00121057
1565,0.00121057
1566,0.00121057
1567,0.00121057
1568,0.00121057
1569,0.00121057
1570,0.00304909
1571,0.00304909
1572,0.00304909
1573,0.00304909
1574,0.00304909
1575,0.00304909
1576,0.00304909
1577,0.00304909
1578,0.00304909
1579,0.00544456
1580,0.00544456
1581,0.00854543
1582,0.00854543
1583,0.00670499
1584,0.00670499
1585,0.00580412
1586,0.00580412
1587,0.00580412
1588,0.00580412
1589,0.00580412
1590,0.00580412
1591,0.00580412
1592,0.00207003
1593,0.00207003
1594,0.00207003
1595,0.00124802
1596,0.00124802
1597,0.00124802
1598,0.00124802
1599,0.00344094
1600,0.00344094
1601,0.00344094
1602,0.00344094
1603,0.00344094
1604,0.00277617
1605,0.00277617
1606,0.00277617
1607,0.00277617
1608,0.00277617
1609,0.00277617
1610,0.00277617
1611,0.00277617
1612,0.00277617
1613,0.00277617
1614,0.0037423
1615,0.0037423
1616,0.0037423
1617,0.0037423
1618,0.0037423
1619,0.0037423
1620,0.0010273
1621,0.0010273
1622,0.0010273
1623,0.0010273
1624,0.0010273
1625,0.0010273
1626,0.0010273
1627,0.0010273
1628,0.0010273
1629,0.0010273
1630,0.0010273
1631,0.0010273
1632,0.0010273
1633,0.0010273
1634,0.0010273
1635,0.0010273
1636,0.0010273
1637,0.0010273
1638,0.0010273
1639,0.0010273
1640,0.0010273
1641,0.0010273
1642,0.0010273
1643,0.0010273
1644,0.0010273
1645,0.0010273
1646,0.0010273
1647,0.0010273
1648,0.0010273
1649,0.0010273
1650,0.0010273
1651,0.0010273
1652,0.0010273
1653,0.0010273
1654,0.0010273
1655,0.0010273
1656,0.0010273
1657,0.0010273
1658,0.0010273
1659,0.0010273
1660,0.0010273
1661,0.0010273
1662,0.0010273
1663,0.0010273
1664,0.0010273
1665,0.0010273
1666,0.0010273
